path,label
emoji_embedding/data/emojipedia/footprints/emojidex.jpg,footprints
emoji_embedding/data/emojipedia/footprints/twitter.jpg,footprints
emoji_embedding/data/emojipedia/footprints/joypixels.jpg,footprints
emoji_embedding/data/emojipedia/footprints/openmoji.jpg,footprints
emoji_embedding/data/emojipedia/footprints/au_by_kddi.jpg,footprints
emoji_embedding/data/emojipedia/footprints/whatsapp.jpg,footprints
emoji_embedding/data/emojipedia/footprints/google.jpg,footprints
emoji_embedding/data/emojipedia/footprints/facebook.jpg,footprints
emoji_embedding/data/emojipedia/person_gesturing_no/htc.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/lg.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/mozilla.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/softbank.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/docomo.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/samsung.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/microsoft.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/apple.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/skype.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/messenger.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/emojidex.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/twitter.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/joypixels.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/openmoji.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/au_by_kddi.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/whatsapp.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/google.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/person_gesturing_no/facebook.jpg,person_gesturing_no
emoji_embedding/data/emojipedia/flag:_eritrea/lg.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/samsung.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/apple.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/skype.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/twitter.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/joypixels.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/openmoji.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/whatsapp.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/google.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/flag:_eritrea/facebook.jpg,flag:_eritrea
emoji_embedding/data/emojipedia/fax_machine/htc.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/lg.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/mozilla.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/softbank.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/docomo.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/samsung.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/microsoft.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/apple.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/skype.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/messenger.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/emojidex.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/twitter.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/joypixels.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/openmoji.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/au_by_kddi.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/whatsapp.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/google.jpg,fax_machine
emoji_embedding/data/emojipedia/fax_machine/facebook.jpg,fax_machine
emoji_embedding/data/emojipedia/white_square_button/htc.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/lg.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/mozilla.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/softbank.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/docomo.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/samsung.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/microsoft.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/apple.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/skype.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/messenger.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/emojidex.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/twitter.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/joypixels.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/openmoji.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/whatsapp.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/google.jpg,white_square_button
emoji_embedding/data/emojipedia/white_square_button/facebook.jpg,white_square_button
emoji_embedding/data/emojipedia/om/lg.jpg,om
emoji_embedding/data/emojipedia/om/samsung.jpg,om
emoji_embedding/data/emojipedia/om/microsoft.jpg,om
emoji_embedding/data/emojipedia/om/apple.jpg,om
emoji_embedding/data/emojipedia/om/skype.jpg,om
emoji_embedding/data/emojipedia/om/emojidex.jpg,om
emoji_embedding/data/emojipedia/om/twitter.jpg,om
emoji_embedding/data/emojipedia/om/joypixels.jpg,om
emoji_embedding/data/emojipedia/om/openmoji.jpg,om
emoji_embedding/data/emojipedia/om/whatsapp.jpg,om
emoji_embedding/data/emojipedia/om/google.jpg,om
emoji_embedding/data/emojipedia/om/facebook.jpg,om
emoji_embedding/data/emojipedia/hundred_points/htc.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/lg.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/mozilla.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/softbank.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/docomo.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/samsung.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/microsoft.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/apple.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/skype.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/messenger.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/emojidex.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/twitter.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/joypixels.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/openmoji.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/au_by_kddi.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/whatsapp.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/google.jpg,hundred_points
emoji_embedding/data/emojipedia/hundred_points/facebook.jpg,hundred_points
emoji_embedding/data/emojipedia/triangular_flag/htc.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/lg.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/mozilla.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/softbank.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/docomo.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/samsung.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/microsoft.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/apple.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/skype.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/messenger.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/emojidex.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/twitter.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/joypixels.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/openmoji.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/au_by_kddi.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/whatsapp.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/google.jpg,triangular_flag
emoji_embedding/data/emojipedia/triangular_flag/facebook.jpg,triangular_flag
emoji_embedding/data/emojipedia/person_in_lotus_position/lg.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/samsung.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/microsoft.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/apple.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/skype.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/twitter.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/joypixels.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/openmoji.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/emojipedia.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/whatsapp.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/google.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person_in_lotus_position/facebook.jpg,person_in_lotus_position
emoji_embedding/data/emojipedia/person:_curly_hair/samsung.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/microsoft.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/apple.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/twitter.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/joypixels.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/openmoji.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/whatsapp.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/google.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/person:_curly_hair/facebook.jpg,person:_curly_hair
emoji_embedding/data/emojipedia/flag:_french_southern_territories/lg.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/samsung.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/apple.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/skype.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/twitter.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/joypixels.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/openmoji.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/whatsapp.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/google.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/flag:_french_southern_territories/facebook.jpg,flag:_french_southern_territories
emoji_embedding/data/emojipedia/clapping_hands/htc.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/lg.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/mozilla.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/softbank.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/docomo.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/samsung.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/microsoft.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/apple.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/skype.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/messenger.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/emojidex.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/twitter.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/joypixels.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/openmoji.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/au_by_kddi.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/whatsapp.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/google.jpg,clapping_hands
emoji_embedding/data/emojipedia/clapping_hands/facebook.jpg,clapping_hands
emoji_embedding/data/emojipedia/otter/lg.jpg,otter
emoji_embedding/data/emojipedia/otter/samsung.jpg,otter
emoji_embedding/data/emojipedia/otter/microsoft.jpg,otter
emoji_embedding/data/emojipedia/otter/apple.jpg,otter
emoji_embedding/data/emojipedia/otter/skype.jpg,otter
emoji_embedding/data/emojipedia/otter/twitter.jpg,otter
emoji_embedding/data/emojipedia/otter/joypixels.jpg,otter
emoji_embedding/data/emojipedia/otter/openmoji.jpg,otter
emoji_embedding/data/emojipedia/otter/emojipedia.jpg,otter
emoji_embedding/data/emojipedia/otter/whatsapp.jpg,otter
emoji_embedding/data/emojipedia/otter/google.jpg,otter
emoji_embedding/data/emojipedia/otter/facebook.jpg,otter
emoji_embedding/data/emojipedia/flag:_mozambique/lg.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/samsung.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/apple.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/skype.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/twitter.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/joypixels.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/openmoji.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/whatsapp.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/google.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/flag:_mozambique/facebook.jpg,flag:_mozambique
emoji_embedding/data/emojipedia/vibration_mode/htc.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/lg.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/mozilla.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/softbank.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/docomo.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/samsung.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/microsoft.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/apple.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/skype.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/messenger.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/emojidex.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/twitter.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/joypixels.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/openmoji.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/au_by_kddi.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/whatsapp.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/google.jpg,vibration_mode
emoji_embedding/data/emojipedia/vibration_mode/facebook.jpg,vibration_mode
emoji_embedding/data/emojipedia/woman_in_lotus_position/lg.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/samsung.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/microsoft.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/apple.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/skype.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/emojidex.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/twitter.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/joypixels.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/openmoji.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/emojipedia.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/whatsapp.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/google.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/woman_in_lotus_position/facebook.jpg,woman_in_lotus_position
emoji_embedding/data/emojipedia/nine-thirty/htc.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/lg.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/samsung.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/microsoft.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/apple.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/skype.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/messenger.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/emojidex.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/twitter.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/joypixels.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/openmoji.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/whatsapp.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/google.jpg,nine-thirty
emoji_embedding/data/emojipedia/nine-thirty/facebook.jpg,nine-thirty
emoji_embedding/data/emojipedia/eight-thirty/htc.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/lg.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/samsung.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/microsoft.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/apple.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/skype.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/messenger.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/emojidex.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/twitter.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/joypixels.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/openmoji.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/whatsapp.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/google.jpg,eight-thirty
emoji_embedding/data/emojipedia/eight-thirty/facebook.jpg,eight-thirty
emoji_embedding/data/emojipedia/flag:_guatemala/lg.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/samsung.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/apple.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/skype.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/twitter.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/joypixels.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/openmoji.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/whatsapp.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/google.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/flag:_guatemala/facebook.jpg,flag:_guatemala
emoji_embedding/data/emojipedia/soap/lg.jpg,soap
emoji_embedding/data/emojipedia/soap/samsung.jpg,soap
emoji_embedding/data/emojipedia/soap/microsoft.jpg,soap
emoji_embedding/data/emojipedia/soap/apple.jpg,soap
emoji_embedding/data/emojipedia/soap/skype.jpg,soap
emoji_embedding/data/emojipedia/soap/twitter.jpg,soap
emoji_embedding/data/emojipedia/soap/joypixels.jpg,soap
emoji_embedding/data/emojipedia/soap/openmoji.jpg,soap
emoji_embedding/data/emojipedia/soap/emojipedia.jpg,soap
emoji_embedding/data/emojipedia/soap/whatsapp.jpg,soap
emoji_embedding/data/emojipedia/soap/google.jpg,soap
emoji_embedding/data/emojipedia/soap/facebook.jpg,soap
emoji_embedding/data/emojipedia/sleepy_face/htc.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/lg.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/mozilla.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/softbank.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/docomo.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/samsung.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/microsoft.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/apple.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/messenger.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/emojidex.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/twitter.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/joypixels.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/openmoji.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/au_by_kddi.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/whatsapp.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/google.jpg,sleepy_face
emoji_embedding/data/emojipedia/sleepy_face/facebook.jpg,sleepy_face
emoji_embedding/data/emojipedia/snowboarder/htc.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/lg.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/mozilla.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/softbank.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/docomo.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/samsung.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/microsoft.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/apple.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/skype.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/messenger.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/emojidex.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/twitter.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/joypixels.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/openmoji.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/au_by_kddi.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/whatsapp.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/google.jpg,snowboarder
emoji_embedding/data/emojipedia/snowboarder/facebook.jpg,snowboarder
emoji_embedding/data/emojipedia/capricorn/htc.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/lg.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/mozilla.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/softbank.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/docomo.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/samsung.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/microsoft.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/apple.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/skype.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/messenger.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/emojidex.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/twitter.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/joypixels.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/openmoji.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/au_by_kddi.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/whatsapp.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/google.jpg,capricorn
emoji_embedding/data/emojipedia/capricorn/facebook.jpg,capricorn
emoji_embedding/data/emojipedia/ninja/samsung.jpg,ninja
emoji_embedding/data/emojipedia/ninja/microsoft.jpg,ninja
emoji_embedding/data/emojipedia/ninja/apple.jpg,ninja
emoji_embedding/data/emojipedia/ninja/skype.jpg,ninja
emoji_embedding/data/emojipedia/ninja/twitter.jpg,ninja
emoji_embedding/data/emojipedia/ninja/joypixels.jpg,ninja
emoji_embedding/data/emojipedia/ninja/openmoji.jpg,ninja
emoji_embedding/data/emojipedia/ninja/emojipedia.jpg,ninja
emoji_embedding/data/emojipedia/ninja/whatsapp.jpg,ninja
emoji_embedding/data/emojipedia/ninja/google.jpg,ninja
emoji_embedding/data/emojipedia/ninja/facebook.jpg,ninja
emoji_embedding/data/emojipedia/right_arrow_curving_left/htc.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/lg.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/mozilla.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/softbank.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/docomo.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/samsung.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/microsoft.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/apple.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/skype.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/messenger.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/emojidex.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/twitter.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/joypixels.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/openmoji.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/au_by_kddi.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/whatsapp.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/google.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/right_arrow_curving_left/facebook.jpg,right_arrow_curving_left
emoji_embedding/data/emojipedia/astronaut/samsung.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/microsoft.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/apple.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/twitter.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/joypixels.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/openmoji.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/whatsapp.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/google.jpg,astronaut
emoji_embedding/data/emojipedia/astronaut/facebook.jpg,astronaut
emoji_embedding/data/emojipedia/reverse_button/htc.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/lg.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/mozilla.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/softbank.jpg,reverse_button
emoji_embedding/data/emojipedia/reverse_button/docomo.jpg,reverse_button
